X,Y,f_H
0.16,0.04,0.8672155723030881
0.16,0.06,0.9022032501711298
0.16,0.08,0.9238775593270995
0.16,0.1,0.9312186984906013
0.16,0.12,0.9238775593921581
0.16,0.14,0.9022032503250778
0.16,0.16,0.8672155726005669
0.16,0.18,0.8205254718268934
0.16,0.2,0.7642121054282816
0.16,0.22,0.7006695867262283
0.16,0.24,0.632439110785075
0.16,0.26,0.5620427575174811
0.16,0.28,0.49183384883195247
0.16,0.3,0.42387565312243825
0.16,0.32,0.3598560458927528
0.16,0.34,0.3010411213754345
0.16,0.36,0.2482663662687356
0.16,0.38,0.20196039643852434
0.16,0.4,0.16219377643729602
0.16,0.42,0.12874422950398157
0.16,0.44,0.10116953812200104
0.16,0.46,0.07888040940445994
0.16,0.48,0.06120721789458963
0.16,0.5,0.047456495788956735
0.16,0.52,0.03695500293188695
0.16,0.54,0.029080933393695302
0.16,0.56,0.0232831501946317
0.16,0.58,0.01909022398741131
0.16,0.6,0.016111500930688086
0.16,0.62,0.01403250871900813
0.16,0.64,0.0126068252796328
0.16,0.66,0.01164618547614313
0.16,0.68,0.011010180084627718
0.16,0.7000000000000001,0.010596480645988924
0.16,0.72,0.010332151839583463
0.16,0.74,0.01016631535353109
0.16,0.76,0.010064213039027279
0.16,0.78,0.010002576805355443
0.16,0.8,0.009966135273347153
0.16,0.8200000000000001,0.009945056883617073
0.16,0.84,0.009933130587109673
0.16,0.86,0.009926505372376502
0.16,0.88,0.00992283875896936
0.16,0.9,0.009920735194087295
0.16,0.92,0.009919383910588163
0.16,0.9400000000000001,0.009918330181098011
0.16,0.96,0.00991733339162101
0.16,0.98,0.009916280172285555
0.16,1.0,0.009915131611182898
0.18,0.0,0.7231316613186033
0.18,0.02,0.7763781535193958
0.18,0.04,0.8205254712934554
0.18,0.06,0.8536076899970092
0.18,0.08,0.874101597557671
0.18,0.1,0.8810429319581428
0.18,0.12,0.874101597674334
0.18,0.14,0.8536076902730683
0.18,0.16,0.8205254718268934
0.18,0.18,0.7763781544911247
0.18,0.2,0.7231316630408896
0.18,0.22,0.663049725415843
0.18,0.24,0.5985351411574225
0.18,0.26,0.5319726357698988
0.18,0.28,0.465587367587819
0.18,0.3,0.4013302381797083
0.18,0.32,0.34079720070256403
0.18,0.34,0.28518539796681386
0.18,0.36,0.2352848169763219
0.18,0.38,0.19150073304766108
0.18,0.4,0.15389987073195338
0.18,0.42,0.12227206258614887
0.18,0.44,0.09619917966159211
0.18,0.46,0.07512402870714929
0.18,0.48,0.05841346017237434
0.18,0.5,0.045411781907285786
0.18,0.52,0.03548242892252111
0.18,0.54,0.02803747012331014
0.18,0.56,0.022555794995597764
0.18,0.58,0.018591659330650295
0.18,0.6,0.01577569403950044
0.18,0.62,0.013810560309109063
0.18,0.64,0.012463259973885999
0.18,0.66,0.011555779853104547
0.18,0.68,0.010955350688846182
0.18,0.7000000000000001,0.010565203582026126
0.18,0.72,0.010316355122781815
0.18,0.74,0.010160670933633825
0.18,0.76,0.010065252890013681
0.18,0.78,0.010008062537012231
0.18,0.8,0.00997461992967236
0.18,0.8200000000000001,0.009955588380409865
0.18,0.84,0.009945056883617073
0.18,0.86,0.009939350969038611
0.18,0.88,0.009936230015273651
0.18,0.9,0.009934358194117095
0.18,0.92,0.009932963320920663
0.18,0.9400000000000001,0.009931621005741409
0.18,0.96,0.009930120017045229
0.18,0.98,0.009928378873643694
0.18,1.0,0.009926393971022325
0.2,0.0,0.6735841552371563
0.2,0.02,0.7231316613260463
0.2,0.04,0.7642121044869051
0.2,0.06,0.7949961311020648
0.2,0.08,0.8140663452813448
0.2,0.1,0.8205254714333114
0.2,0.12,0.814066345487224
0.2,0.14,0.7949961315892355
0.2,0.16,0.7642121054282816
0.2,0.18,0.7231316630408896
0.2,0.2,0.6735841582765337
0.2,0.22,0.6176760600964649
0.2,0.24,0.5576432479860314
0.2,0.26,0.49570478313383254
0.2,0.28,0.43393124477243306
0.2,0.3,0.3741380080640501
0.2,0.32,0.3178101581618474
0.2,0.34,0.2660616754914905
0.2,0.36,0.21962767024944096
0.2,0.38,0.17888526759407952
0.2,0.4,0.1438965620849914
0.2,0.42,0.11446599336477706
0.2,0.44,0.09020448838697434
0.2,0.46,0.07059357262121822
0.2,0.48,0.05504409412933314
0.2,0.5,0.042945926633123646
0.2,0.52,0.03370674425898254
0.2,0.54,0.026779477923642547
0.2,0.56,0.02167923772842872
0.2,0.58,0.01799126377860672
0.2,0.6,0.015371863325102056
0.2,0.62,0.013544365872976605
0.2,0.64,0.012291965691989815
0.2,0.66,0.011449014029960645
0.2,0.68,0.010891952916653458
0.2,0.7000000000000001,0.010530712366706553
0.2,0.72,0.010301065521012258
0.2,0.74,0.010158174307954107
0.2,0.76,0.01007136788542735
0.2,0.78,0.010020072498856964
0.2,0.8,0.009990743066907832
0.2,0.8200000000000001,0.00997461992967236
0.2,0.84,0.009966135273347153
0.2,0.86,0.009961811321455264
0.2,0.88,0.009959517727370693
0.2,0.9,0.009957982734602796
0.2,0.92,0.009956477967348065
0.2,0.9400000000000001,0.00995461835178373
0.2,0.96,0.009952236057515444
0.2,0.98,0.009949300642966657
0.2,1.0,0.009945867322403861
0.22,0.0,0.6176760548179082
0.22,0.02,0.6630497224376353
0.22,0.04,0.7006695850913183
0.22,0.06,0.7288603923100234
0.22,0.08,0.7463241483977257
0.22,0.1,0.7522391634848619
0.22,0.12,0.7463241487552806
0.22,0.14,0.7288603931561041
0.22,0.16,0.7006695867262283
0.22,0.18,0.663049725415843
0.22,0.2,0.6176760600964649
0.22,0.22,0.5664776129324919
0.22,0.24,0.5115019153603158
0.22,0.26,0.4547810975442975
0.22,0.28,0.3982113160739344
0.22,0.3,0.3434550221979068
0.22,0.32,0.2918722012856106
0.22,0.34,0.2444829965952996
0.22,0.36,0.20196059829034188
0.22,0.38,0.1646503697051507
0.22,0.4,0.1326091838183401
0.22,0.42,0.10565796616129167
0.22,0.44,0.08344043424496717
0.22,0.46,0.06548180849108745
0.22,0.48,0.05124258966822555
0.22,0.5,0.04016407496444759
0.22,0.52,0.031703865939196725
0.22,0.54,0.02536101106614599
0.22,0.56,0.02069150107308152
0.22,0.58,0.017315547835188082
0.22,0.6,0.014918439809141896
0.22,0.62,0.013246834614499279
0.22,0.64,0.012102200920162147
0.22,0.66,0.011332840627602037
0.22,0.68,0.010825583212947857
0.22,0.7000000000000001,0.01049790523364589
0.22,0.72,0.010290928304782797
0.22,0.74,0.0101635088999689
0.22,0.76,0.010087458922254322
0.22,0.78,0.010043822602337467
0.22,0.8,0.010020072498856964
0.22,0.8200000000000001,0.010008062537012231
0.22,0.84,0.010002576805355443
0.22,0.86,0.010000328775201303
0.22,0.88,0.009999288747378906
0.22,0.9,0.009998242206078938
0.22,0.92,0.009996505054075552
0.22,0.9400000000000001,0.009993741734988655
0.22,0.96,0.009989848447279629
0.22,0.98,0.009984876124820604
0.22,1.0,0.009978977047726397
0.24,0.0,0.5576432389641515
0.24,0.02,0.598535136067199
0.24,0.04,0.6324391079907579
0.24,0.06,0.6578453766392358
0.24,0.08,0.6735841554674471
0.24,0.1,0.6789149168000318
0.24,0.12,0.6735841560785646
0.24,0.14,0.6578453780853201
0.24,0.16,0.632439110785075
0.24,0.18,0.5985351411574225
0.24,0.2,0.5576432479860314
0.24,0.22,0.5115019153603158
0.24,0.24,0.4619564312260891
0.24,0.26,0.4108382039680831
0.24,0.28,0.359856099814499
0.24,0.3,0.31050836478945754
0.24,0.32,0.2640206563635534
0.24,0.34,0.22131235954466824
0.24,0.36,0.18299017889296312
0.24,0.38,0.14936537632196453
0.24,0.4,0.12048922294056409
0.24,0.42,0.09620035291264419
0.24,0.44,0.0761777017415983
0.24,0.46,0.05999341872653549
0.24,0.48,0.04716133293214081
0.24,0.5,0.03717797333539881
0.24,0.52,0.02955456873424499
0.24,0.54,0.02383970523485075
0.24,0.56,0.019633288434525654
0.24,0.58,0.016593099659522423
0.24,0.6,0.014435562180406007
0.24,0.62,0.012932394411868851
0.24,0.64,0.011904693482227167
0.24,0.66,0.011215739327502828
0.24,0.68,0.010763503969832451
0.24,0.7000000000000001,0.010473545335446505
0.24,0.72,0.010292694869049329
0.24,0.74,0.010183731850888764
0.24,0.76,0.010121079933168497
0.24,0.78,0.010087458922254322
0.24,0.8,0.01007136788542735
0.24,0.8200000000000001,0.010065252890013681
0.24,0.84,0.010064213039027279
0.24,0.86,0.01006511257931503
0.24,0.88,0.010065987594169986
0.24,0.9,0.010065658259742023
0.24,0.92,0.010063478859344745
0.24,0.9400000000000001,0.010059176172040258
0.24,0.96,0.01005274192073472
0.24,0.98,0.01004435670879015
0.24,1.0,0.010034331625259546
0.26,0.0,0.49570476795878127
0.26,0.02,0.5319726272080024
0.26,0.04,0.5620427528173626
0.26,0.06,0.5845760917499523
0.26,0.08,0.5985351364324609
0.26,0.1,0.603263097772199
0.26,0.12,0.5985351374603773
0.26,0.14,0.5845760941823059
0.26,0.16,0.5620427575174811
0.26,0.18,0.5319726357698988
0.26,0.2,0.49570478313383254
0.26,0.22,0.4547810975442975
0.26,0.24,0.4108382039680831
0.26,0.26,0.3655004180707323
0.26,0.28,0.3202833714999384
0.26,0.3,0.2765158941567867
0.26,0.32,0.23528505385162415
0.26,0.34,0.1974062821917183
0.26,0.36,0.16341769224020164
0.26,0.38,0.13359536829593968
0.26,0.4,0.10798481023140619
0.26,0.42,0.08644293404714798
0.26,0.44,0.06868502530945093
0.26,0.46,0.054331669432530934
0.26,0.48,0.042951737783626376
0.26,0.5,0.03409876913910458
0.26,0.52,0.02733934978606423
0.26,0.54,0.022273206205520944
0.26,0.56,0.018545584028693825
0.26,0.58,0.01585305670009625
0.26,0.6,0.01394419710458887
0.26,0.62,0.012616599834932454
0.26,0.64,0.011711623540600234
0.26,0.66,0.011107998478754759
0.26,0.68,0.010715173668811855
0.26,0.7000000000000001,0.010467007408230183
0.26,0.72,0.010316165350297505
0.26,0.74,0.010229398288481087
0.26,0.76,0.010183731850888764
0.26,0.78,0.0101635088999689
0.26,0.8,0.010158174307954107
0.26,0.8200000000000001,0.010160670933633825
0.26,0.84,0.01016631535353109
0.26,0.86,0.010172033982975412
0.26,0.88,0.01017585841419185
0.26,0.9,0.010176598808311147
0.26,0.92,0.01017363336600504
0.26,0.9400000000000001,0.010166768862042742
0.26,0.96,0.01015614138428542
0.26,0.98,0.010142137683457331
0.26,1.0,0.010125326091911706
0.28,0.0,0.43393121965272513
0.28,0.02,0.46558735341506047
0.28,0.04,0.49183384105170846
0.28,0.06,0.5115019000030653
0.28,0.08,0.5236859494610724
0.28,0.1,0.527812715965565
0.28,0.12,0.5236859511626126
0.28,0.14,0.5115019040294118
0.28,0.16,0.49183384883195247
0.28,0.18,0.465587367587819
0.28,0.2,0.43393124477243306
0.28,0.22,0.3982113160739344
0.28,0.24,0.359856099814499
0.28,0.26,0.3202833714999384
0.28,0.28,0.28081604445428754
0.28,0.3,0.24261398614961563
0.28,0.32,0.2066260475528931
0.28,0.34,0.1735639891095059
0.28,0.36,0.14389752266170888
0.28,0.38,0.1178676590428177
0.28,0.4,0.09551415631141708
0.28,0.42,0.07671218202380374
0.28,0.44,0.06121329849908423
0.28,0.46,0.04868642746297311
0.28,0.48,0.038755371222162306
0.28,0.5,0.031030567701381077
0.28,0.52,0.02513385970147991
0.28,0.54,0.020716028171700172
0.28,0.56,0.017467589825109542
0.28,0.58,0.01512385692731197
0.28,0.6,0.013465510369553305
0.28,0.62,0.01231598503837328
0.28,0.64,0.01153686374958505
0.28,0.66,0.011022280674143778
0.28,0.68,0.010693099269382444
0.28,0.7000000000000001,0.010491393726465792
0.28,0.72,0.010375553847701889
0.28,0.74,0.010316165350297505
0.28,0.76,0.01029269486904933
0.28,0.78,0.010290928304782797
0.28,0.8,0.010301065521012258
0.28,0.8200000000000001,0.010316355122781815
0.28,0.84,0.010332151839583463
0.28,0.86,0.010345288862425004
0.28,0.88,0.010353673033254964
0.28,0.9,0.010356028387772321
0.28,0.92,0.010351730916338175
0.28,0.9400000000000001,0.010340693240409761
0.28,0.96,0.010323271565484212
0.28,0.98,0.010300178511909194
0.28,1.0,0.010272394197649252
0.3,0.0,0.374137967142668
0.3,0.02,0.40133021509150735
0.3,0.04,0.423875640447994
0.3,0.06,0.44077027272030056
0.3,0.08,0.45123622866154334
0.3,0.1,0.45478107318632055
0.3,0.12,0.4512362314334457
0.3,0.14,0.4407702792794399
0.3,0.16,0.42387565312243825
0.3,0.18,0.4013302381797083
0.3,0.2,0.3741380080640501
0.3,0.22,0.3434550221979068
0.3,0.24,0.31050836478945754
0.3,0.26,0.2765158941567867
0.3,0.28,0.24261398614961563
0.3,0.3,0.20979896650143964
0.3,0.32,0.1788859063573081
0.3,0.34,0.15048622725119362
0.3,0.36,0.12500344495444077
0.3,0.38,0.10264463819748693
0.3,0.4,0.08344403008838545
0.3,0.42,0.06729448448152048
0.3,0.44,0.0539827155916584
0.3,0.46,0.04322447922628444
0.3,0.48,0.03469680477651594
0.3,0.5,0.02806527201638207
0.3,0.52,0.023005284176879796
0.3,0.54,0.019217121526117622
0.3,0.56,0.016435204558768707
0.3,0.58,0.014432423581053847
0.3,0.6,0.01302060954911364
0.3,0.62,0.012048262819079752
0.3,0.64,0.011396568955191632
0.3,0.66,0.010974563689726683
0.3,0.68,0.01071410710243751
0.3,0.7000000000000001,0.010565124733177297
0.3,0.72,0.01049139372646579
0.3,0.74,0.010467007408230183
0.3,0.76,0.010473545335446505
0.3,0.78,0.01049790523364589
0.3,0.8,0.010530712366706553
0.3,0.8200000000000001,0.010565203582026126
0.3,0.84,0.010596480645988924
0.3,0.86,0.010621034757476977
0.3,0.88,0.010636456944772166
