X,Y,f_H
0.3,0.88,0.1760826380588259
0.3,0.9,0.16827631718251926
0.3,0.92,0.1773969927868478
0.3,0.9400000000000001,0.002150393246686255
0.3,0.96,0.13470479834625484
0.3,0.98,0.0896218577479441
0.3,1.0,0.0868900808527151
0.32,0.0,0.6766080676140802
0.32,0.02,0.7522964802310568
0.32,0.04,0.8529164169656307
0.32,0.06,0.8552418135618942
0.32,0.08,1.0328471039074263
0.32,0.1,0.9371352170708511
0.32,0.12,0.9093662580204475
0.32,0.14,0.8795696878786432
0.32,0.16,0.8819150250899033
0.32,0.18,0.7651117664115443
0.32,0.2,0.5815570993372783
0.32,0.22,0.6539879915250818
0.32,0.24,0.8841158964157421
0.32,0.26,0.7112671809652601
0.32,0.28,0.7328797339237425
0.32,0.3,0.574760856287069
0.32,0.32,0.5659360430348537
0.32,0.34,0.5530359755563586
0.32,0.36,0.6493838707116356
0.32,0.38,0.15138868296175995
0.32,0.4,0.22228437245934876
0.32,0.42,0.26791968532104704
0.32,0.44,0.4133836177864685
0.32,0.46,0.2969547341701199
0.32,0.48,0.35249770394260654
0.32,0.5,0.16734200751580636
0.32,0.52,0.2517567474756081
0.32,0.54,0.16238324782992997
0.32,0.56,0.14998324818701333
0.32,0.58,0.16004158934296653
0.32,0.6,-0.041390705056529614
0.32,0.62,0.18981517339114534
0.32,0.64,0.251784860026469
0.32,0.66,0.07055470230868804
0.32,0.68,0.14401431412979152
0.32,0.7000000000000001,0.03750906217856029
0.32,0.72,-0.006202413904099105
0.32,0.74,0.09686898945644316
0.32,0.76,0.017196372999126658
0.32,0.78,0.039338153141945165
0.32,0.8,0.2819792997164978
0.32,0.8200000000000001,0.3086900136683324
0.32,0.84,0.23832784952760133
0.32,0.86,0.1818742280533806
0.32,0.88,0.16530135829598377
0.32,0.9,0.09847478033968501
0.32,0.92,0.02927506859068861
0.32,0.9400000000000001,0.17814516671447544
0.32,0.96,0.14899669839281826
0.32,0.98,0.0957650056225079
0.32,1.0,0.12214682873454927
0.34,0.0,0.8300024185244725
0.34,0.02,0.7563358992653301
0.34,0.04,0.8751773205540717
0.34,0.06,0.6496556912749493
0.34,0.08,0.8028691972420836
0.34,0.1,0.9309985179115828
0.34,0.12,0.8063507954994136
0.34,0.14,0.9160382007575653
0.34,0.16,0.8861167029725353
0.34,0.18,0.8724123135418874
0.34,0.2,0.787024174384584
0.34,0.22,0.8580959530150865
0.34,0.24,0.5488468719479118
0.34,0.26,0.4952131380194462
0.34,0.28,0.6765286520012461
0.34,0.3,0.5228849100798616
0.34,0.32,0.5646421910602633
0.34,0.34,0.2885021600115084
0.34,0.36,0.4996113269392203
0.34,0.38,0.3204453351218377
0.34,0.4,0.3249049816652561
0.34,0.42,0.4772616443470632
0.34,0.44,0.16326279127413462
0.34,0.46,0.3019499425469525
0.34,0.48,0.10082300872296944
0.34,0.5,0.2674819599846911
0.34,0.52,0.09952161034744834
0.34,0.54,0.18564164760357535
0.34,0.56,0.16525817732558865
0.34,0.58,0.1888541063561061
0.34,0.6,0.07087740645474691
0.34,0.62,-0.043194849241648126
0.34,0.64,-0.06430895316693372
0.34,0.66,0.12529093974795022
0.34,0.68,0.04696152917386486
0.34,0.7000000000000001,0.22266657876354912
0.34,0.72,0.05755357557361948
0.34,0.74,0.02527648975972653
0.34,0.76,0.152467313362517
0.34,0.78,-0.0422271775029944
0.34,0.8,0.03764263308967698
0.34,0.8200000000000001,0.17585995215320685
0.34,0.84,-0.03632334980863583
0.34,0.86,0.1566935065916122
0.34,0.88,0.06156973057120565
0.34,0.9,0.26400809306066747
0.34,0.92,0.18513692372232438
0.34,0.9400000000000001,0.0666945600727134
0.34,0.96,0.10327170161907404
0.34,0.98,0.14366402250870192
0.34,1.0,0.1617645286149917
0.36,0.0,0.7061121782545199
0.36,0.02,0.896172506971758
0.36,0.04,0.8239401219748042
0.36,0.06,0.8172836336267267
0.36,0.08,0.6132640669830017
0.36,0.1,0.9579780525069084
0.36,0.12,0.7686868494338692
0.36,0.14,0.8408516843505994
0.36,0.16,0.9007077832069557
0.36,0.18,0.9100661734749014
0.36,0.2,0.7156403295109753
0.36,0.22,0.8263378890167627
0.36,0.24,0.635072516112866
0.36,0.26,0.5363111647553396
0.36,0.28,0.6767628590763015
0.36,0.3,0.7026079791494091
0.36,0.32,0.3592836722026102
0.36,0.34,0.4618654602526014
0.36,0.36,0.44395280234547174
0.36,0.38,0.5704041645199305
0.36,0.4,0.2869637547922918
0.36,0.42,0.4837856346929752
0.36,0.44,0.1666375836168374
0.36,0.46,0.133123581184742
0.36,0.48,0.15433723274740055
0.36,0.5,0.20370245664801245
0.36,0.52,0.3342859686052911
0.36,0.54,-0.18658779009408294
0.36,0.56,-0.025199321215463005
0.36,0.58,0.04438021527994937
0.36,0.6,-0.12492403497586826
0.36,0.62,-0.05294877818643519
0.36,0.64,0.15528929421678622
0.36,0.66,0.11285143724454717
0.36,0.68,0.2534236750857146
0.36,0.7000000000000001,0.04826541988744738
0.36,0.72,0.07313458437603416
0.36,0.74,0.12992780303529147
0.36,0.76,0.12943565743497265
0.36,0.78,-0.06869451596030318
0.36,0.8,0.07594651795436307
0.36,0.8200000000000001,0.09004753487952909
0.36,0.84,0.29305405981634375
0.36,0.86,0.05723563097520733
0.36,0.88,0.005435317503424311
0.36,0.9,0.04178992677525022
0.36,0.92,0.270453252145873
0.36,0.9400000000000001,0.206360164196852
0.36,0.96,0.0001201167295179495
0.36,0.98,0.09704033880574582
0.36,1.0,-0.10718550441260072
0.38,0.0,0.6258641862905956
0.38,0.02,0.9489167666814091
0.38,0.04,0.6323048020112252
0.38,0.06,0.7292514688501103
0.38,0.08,0.84122132680467
0.38,0.1,0.9490306996133363
0.38,0.12,1.003017677929355
0.38,0.14,0.8257085944184629
0.38,0.16,0.6898335742324586
0.38,0.18,0.7867303751858538
0.38,0.2,0.9125956253318389
0.38,0.22,0.7974234716357455
0.38,0.24,0.5769697194213532
0.38,0.26,0.6581367075249411
0.38,0.28,0.6027645848029837
0.38,0.3,0.4390689106232037
0.38,0.32,0.3390425996754288
0.38,0.34,0.18030788064926337
0.38,0.36,0.2846000119779108
0.38,0.38,0.40422968394105646
0.38,0.4,0.4768307923384386
0.38,0.42,0.22283048645995146
0.38,0.44,0.3584290001392725
0.38,0.46,0.269488299390083
0.38,0.48,0.2948853995926989
0.38,0.5,0.33697559498690377
0.38,0.52,0.2998853286817772
0.38,0.54,0.0631866084456558
0.38,0.56,0.08545135484960847
0.38,0.58,0.11109304795205997
0.38,0.6,-0.008271044469646077
0.38,0.62,0.10337058130017648
0.38,0.64,0.021295549033204283
0.38,0.66,0.10510770919659043
0.38,0.68,0.08205724858183255
0.38,0.7000000000000001,-0.05759860099416972
0.38,0.72,0.15964971467001637
0.38,0.74,0.06921363842391633
0.38,0.76,0.19878657753995402
0.38,0.78,0.05340551402061795
0.38,0.8,0.06682210067733252
0.38,0.8200000000000001,0.19603923202572096
0.38,0.84,0.06799058249224103
0.38,0.86,0.08004571886688547
0.38,0.88,0.07273994329371915
0.38,0.9,0.07566179747960322
0.38,0.92,-0.02455379714151462
0.38,0.9400000000000001,0.07685794005409274
0.38,0.96,-0.003766037871164113
0.38,0.98,-0.08362886211174887
0.38,1.0,0.15394201063715876
0.4,0.0,0.8500454046349019
0.4,0.02,0.8871846995304332
0.4,0.04,0.9754563241861789
0.4,0.06,0.7903049575361449
0.4,0.08,0.6841082775236923
0.4,0.1,0.6520556492382218
0.4,0.12,0.8373780746456541
0.4,0.14,0.5557651006682272
0.4,0.16,0.7386794580865965
0.4,0.18,0.645350858801237
0.4,0.2,0.48680497329820493
0.4,0.22,0.5961558538275706
0.4,0.24,0.633259072527176
0.4,0.26,0.7525915541349775
0.4,0.28,0.6314747672322522
0.4,0.3,0.454548941875761
0.4,0.32,0.3345700142252368
0.4,0.34,0.33798929447833087
0.4,0.36,0.36443893621962625
0.4,0.38,0.18350715238179782
0.4,0.4,0.09431330950193392
0.4,0.42,0.2861027172126888
0.4,0.44,0.2936475648343717
0.4,0.46,0.35123921600676783
0.4,0.48,0.2647799907329808
0.4,0.5,-0.0013256402791905209
0.4,0.52,0.015074424489539717
0.4,0.54,0.025392058722336727
0.4,0.56,0.02414050438772422
0.4,0.58,0.1985174830359941
0.4,0.6,0.09305458251427355
0.4,0.62,-0.043646687341838034
0.4,0.64,-0.013656678255012406
0.4,0.66,0.39141404417205333
0.4,0.68,0.06292781760387252
0.4,0.7000000000000001,0.0692282151881374
0.4,0.72,-0.022320322835093567
0.4,0.74,0.1367989133017639
0.4,0.76,-0.05798082780262177
0.4,0.78,0.16321144036716095
0.4,0.8,-0.20431668006799247
0.4,0.8200000000000001,0.010215217800793708
0.4,0.84,-0.011674702537603401
0.4,0.86,-0.013108115052814465
0.4,0.88,0.0589115231924937
0.4,0.9,0.041885876885195246
0.4,0.92,-0.008923838973750098
0.4,0.9400000000000001,0.14058977326649294
0.4,0.96,0.027032605258620945
0.4,0.98,0.007682490975970457
0.4,1.0,0.15299012159497946
0.42,0.0,0.7882144592435751
0.42,0.02,0.7676453885566442
0.42,0.04,0.6493649790617967
0.42,0.06,0.9236931185384517
0.42,0.08,0.8126518040956634
0.42,0.1,0.6397336250663666
0.42,0.12,0.5444288310783693
0.42,0.14,0.7340733679342947
0.42,0.16,0.3771211033032749
0.42,0.18,0.4072585703173629
0.42,0.2,0.7260392152404156
0.42,0.22,0.5831799379391225
0.42,0.24,0.6046487239508216
0.42,0.26,0.3545121318076297
0.42,0.28,0.39420667022136124
0.42,0.3,0.550497090304066
0.42,0.32,0.18969232861129023
0.42,0.34,0.3039963360651917
0.42,0.36,0.39177854431534687
0.42,0.38,0.09476100094842738
0.42,0.4,0.2563249396779316
0.42,0.42,0.3151602939210365
0.42,0.44,0.24801689800153612
0.42,0.46,0.16948804025401806
0.42,0.48,0.06590571434985246
0.42,0.5,0.05769491697151882
0.42,0.52,0.03517551127725066
0.42,0.54,0.019080587618964306
0.42,0.56,0.2784703401798681
0.42,0.58,0.11591925127330362
0.42,0.6,0.05948716235497972
0.42,0.62,-0.03207935237000173
0.42,0.64,0.1339331424370538
0.42,0.66,0.07438153694590634
0.42,0.68,-0.14362668384461674
0.42,0.7000000000000001,0.020858347873166656
0.42,0.72,0.056772713139904486
0.42,0.74,-0.017263059231529904
0.42,0.76,0.19684510852839585
0.42,0.78,0.1442875090975259
0.42,0.8,0.16697554598840286
0.42,0.8200000000000001,-0.040152941186420946
0.42,0.84,0.16522067425580006
0.42,0.86,0.22535671267437546
0.42,0.88,0.0270384547931896
0.42,0.9,0.0361387020665186
0.42,0.92,0.12409101628262303
0.42,0.9400000000000001,-0.01650526136737361
0.42,0.96,0.22950079781793506
0.42,0.98,0.24007808584105877
0.42,1.0,0.15627518885660738
0.44,0.0,0.5084619769006479
0.44,0.02,0.6406124003702184
0.44,0.04,0.8675412369380854
0.44,0.06,0.7733073804545105
0.44,0.08,0.5157928473834988
0.44,0.1,0.5922638641734094
0.44,0.12,0.7387161840806346
0.44,0.14,0.7477405085762812
0.44,0.16,0.7445268845392603
0.44,0.18,0.6487289742748493
0.44,0.2,0.6457003404303515
0.44,0.22,0.5554662398099706
0.44,0.24,0.5123439730286748
0.44,0.26,0.4427734870453085
0.44,0.28,0.34243769983567723
0.44,0.3,0.46093294751827407
0.44,0.32,0.2541423593486525
0.44,0.34,0.3427765129923064
0.44,0.36,0.3742498472625294
0.44,0.38,0.3830140068174629
0.44,0.4,0.18905463982811996
0.44,0.42,-0.029006181855316282
0.44,0.44,0.3059553199711387
0.44,0.46,0.2800185409585771
0.44,0.48,-0.08455805136591157
0.44,0.5,0.32353574108618033
0.44,0.52,0.12788806097078542
0.44,0.54,0.031683452267729464
0.44,0.56,0.08161389190420953
0.44,0.58,-0.027730221247444314
0.44,0.6,0.13144540207780703
0.44,0.62,0.16335285528107454
0.44,0.64,0.1277171636506955
0.44,0.66,-0.16195863050129602
0.44,0.68,0.02905108464076084
0.44,0.7000000000000001,-0.16092007467714203
0.44,0.72,0.30549096453782065
0.44,0.74,0.18357459259179304
0.44,0.76,0.15746083401329525
0.44,0.78,-0.01602066019983408
0.44,0.8,0.21258558760748042
0.44,0.8200000000000001,0.11546627410648214
0.44,0.84,-0.022807431909951853
0.44,0.86,0.13870157521291865
0.44,0.88,0.17083162968903604
0.44,0.9,0.06184521204310323
0.44,0.92,0.16948436327404792
0.44,0.9400000000000001,0.09396419363496125
0.44,0.96,0.12932915959129443
0.44,0.98,-0.20727676818311255
0.44,1.0,-0.11878451439442053
0.46,0.0,0.8060643896299421
0.46,0.02,0.7322105364802224
0.46,0.04,0.5783678506271381
0.46,0.06,0.6038022874406196
0.46,0.08,0.5997442417276078
0.46,0.1,0.6461897956029962
0.46,0.12,0.5117237548200291
0.46,0.14,0.6875929428234352
0.46,0.16,0.7215507612684859
0.46,0.18,0.4979810771477718
0.46,0.2,0.6454263666807961
0.46,0.22,0.259774995525638
0.46,0.24,0.3842945268347532
0.46,0.26,0.3469725199671659
0.46,0.28,0.5624498812634326
0.46,0.3,0.3631021641339117
0.46,0.32,0.3567792260556694
0.46,0.34,0.20511608502872622
0.46,0.36,0.3160934929400045
0.46,0.38,0.24035126296121864
0.46,0.4,0.22382324340062662
0.46,0.42,0.17401412909612082
0.46,0.44,0.1813524101192941
0.46,0.46,0.34986075848608056
0.46,0.48,0.09428055749099365
0.46,0.5,0.05035865634465777
0.46,0.52,0.17477682433473168
0.46,0.54,0.19299292553153838
0.46,0.56,0.12521130145747603
0.46,0.58,0.07842286550609162
0.46,0.6,0.16479550006181648
0.46,0.62,-0.011515960674204219
0.46,0.64,0.12025365819118794
0.46,0.66,0.04702683852962891
0.46,0.68,0.003931493141103713
0.46,0.7000000000000001,0.06460393239536155
0.46,0.72,0.021029573326746164
0.46,0.74,0.11593209984371228
0.46,0.76,-0.0015976140745369016
0.46,0.78,-0.033936916541389237
0.46,0.8,0.1389369055576334
0.46,0.8200000000000001,0.09011678518072391
0.46,0.84,0.09651456031766602
0.46,0.86,-0.06893335865182842
0.46,0.88,0.05516668699917783
0.46,0.9,0.1218982165144539
0.46,0.92,0.1329046339954224
0.46,0.9400000000000001,0.0900344455730416
0.46,0.96,0.09721139911845157
0.46,0.98,-0.008281349619227336
0.46,1.0,-0.027122107897454596
0.48,0.0,0.6085298012867383
0.48,0.02,0.34468458301199695
0.48,0.04,0.5825576406794766
0.48,0.06,0.5894639593929345
0.48,0.08,0.6363861662292652
0.48,0.1,0.7640922542033836
0.48,0.12,0.5633030162731787
0.48,0.14,0.6744445808284958
0.48,0.16,0.6669878494507127
0.48,0.18,0.6822091365860722
0.48,0.2,0.4751541884296681
0.48,0.22,0.4679187162593962
0.48,0.24,0.5533335550422613
0.48,0.26,0.4887733337285137
0.48,0.28,0.2744577260697017
0.48,0.3,0.24635523001534154
0.48,0.32,0.24171634616349635
0.48,0.34,0.18473470564566963
0.48,0.36,0.22949932732558517
0.48,0.38,0.18656036388815636
0.48,0.4,0.36820463133905545
0.48,0.42,0.4577512119459677
0.48,0.44,0.179923563783984
0.48,0.46,0.3439500881839031
0.48,0.48,0.1271821849358852
0.48,0.5,0.09086479392568127
0.48,0.52,0.13446709631687714
0.48,0.54,-0.036810711376750196
0.48,0.56,-0.043948972308702566
0.48,0.58,0.059142354142585736
0.48,0.6,0.07958549757858863
0.48,0.62,0.09583638958484458
0.48,0.64,0.1555781380732536
0.48,0.66,0.21112835744910716
0.48,0.68,-0.00800059377554005
0.48,0.7000000000000001,0.017346765733525872
0.48,0.72,0.07327110859126529
0.48,0.74,0.14558362489119087
0.48,0.76,0.06734368107251978
0.48,0.78,-0.1105728090780343
0.48,0.8,0.11723414027811435
0.48,0.8200000000000001,0.018835507107144017
0.48,0.84,0.11330000363783493
0.48,0.86,0.13509749794734022
0.48,0.88,-0.03435911832539652
0.48,0.9,-0.13403783756772375
0.48,0.92,0.058267163005445266
0.48,0.9400000000000001,-0.1827050781367469
0.48,0.96,0.04534062194935787
0.48,0.98,0.004513953376960166
0.48,1.0,0.11617964313165956
0.5,0.0,0.6180565876565713
0.5,0.02,0.6613243585208972
0.5,0.04,0.42951418360490934
0.5,0.06,0.6433969408714508
0.5,0.08,0.5570217890721534
0.5,0.1,0.5344999078539856
0.5,0.12,0.6975823994792981
0.5,0.14,0.5313632356070036
0.5,0.16,0.42413998280698934
0.5,0.18,0.5219514652239743
0.5,0.2,0.4947424387191304
0.5,0.22,0.3974023698739598
0.5,0.24,0.48694288989211476
0.5,0.26,0.5735413723015451
0.5,0.28,0.3633600937758429
0.5,0.3,0.21668958514459433
0.5,0.32,0.34107654774213586
0.5,0.34,0.14023523036898758
0.5,0.36,0.1537248740826329
0.5,0.38,0.0864110886029325
0.5,0.4,0.06531402663140082
0.5,0.42,0.1497444810895182
0.5,0.44,0.09606099525513037
0.5,0.46,0.1300598388394137
0.5,0.48,0.42618204487536593
0.5,0.5,0.07169816954987032
0.5,0.52,-0.1706808551306388
0.5,0.54,0.09462271977843015
0.5,0.56,0.017446043113692168
0.5,0.58,-0.12169212976812405
0.5,0.6,0.11519939206207669
0.5,0.62,0.047578194836567174
0.5,0.64,-0.0989824492706707
0.5,0.66,-0.14040707232772148
0.5,0.68,-0.07152457401525067
0.5,0.7000000000000001,-0.029731198313757715
0.5,0.72,-0.050650209294736265
0.5,0.74,0.008700636618279009
0.5,0.76,0.20891338749029034
0.5,0.78,0.16381445145628523
0.5,0.8,0.14492724866651063
0.5,0.8200000000000001,0.14668043840117123
0.5,0.84,-0.09713046260477115
0.5,0.86,0.20834395366430594
0.5,0.88,0.19893559337548697
0.5,0.9,0.0351588507748635
0.5,0.92,0.13601682774239857
0.5,0.9400000000000001,0.11213669357432318
0.5,0.96,-0.036559697867120614
0.5,0.98,0.2690639492814084
0.5,1.0,0.03434377413281647
0.52,0.0,0.6527166422001438
0.52,0.02,0.5143221522564274
0.52,0.04,0.3839143859119355
0.52,0.06,0.5202682506245522
0.52,0.08,0.5638176758151104
0.52,0.1,0.6860664235984771
0.52,0.12,0.6659842390792152
0.52,0.14,0.42204659339397055
0.52,0.16,0.6192722113510921
0.52,0.18,0.4459015602983847
0.52,0.2,0.5056426939067235
0.52,0.22,0.32000978261832125
0.52,0.24,0.5082996504797859
0.52,0.26,0.46261697893831927
0.52,0.28,0.1519010333154377
0.52,0.3,0.4225791635590494
0.52,0.32,0.3177181339305685
0.52,0.34,0.22507317544473204
0.52,0.36,0.12653170496241653
0.52,0.38,0.12633396965346488
0.52,0.4,0.3674371392686855
0.52,0.42,0.3097186082476743
0.52,0.44,0.12424508446454484
0.52,0.46,0.2816562330264328
0.52,0.48,0.11348638331157242
0.52,0.5,-0.16336738825566316
0.52,0.52,0.04379012454058301
0.52,0.54,0.07911596425875404
0.52,0.56,-0.015341945226456793
0.52,0.58,0.2116365794817735
0.52,0.6,-0.17352183237759494
0.52,0.62,0.1163485587102367
0.52,0.64,-0.017402737406721283
0.52,0.66,-0.11127974558888545
0.52,0.68,-0.0797365502809897
0.52,0.7000000000000001,0.23707014764932582
0.52,0.72,-0.06536497351130337
0.52,0.74,0.10533784046979353
0.52,0.76,0.05482641625661293
0.52,0.78,-0.03188847747879709
0.52,0.8,-0.01107449826833315
0.52,0.8200000000000001,-0.012860907257482158
0.52,0.84,-0.001098237203380717
0.52,0.86,-0.004927070495777411
0.52,0.88,0.0866282932450963
0.52,0.9,0.08337553633527173
0.52,0.92,0.26997681289755493
0.52,0.9400000000000001,-0.007463965582852946
0.52,0.96,0.1329767354873449
0.52,0.98,0.08681494625744807
0.52,1.0,-0.21136257551823828
0.54,0.0,0.4312127617212427
0.54,0.02,0.5599874045629144
0.54,0.04,0.7480081551836711
0.54,0.06,0.4729535890992029
0.54,0.08,0.5133056238053325
0.54,0.1,0.6644531632651998
0.54,0.12,0.6019404107675773
0.54,0.14,0.5075119199515952
0.54,0.16,0.4995264240008021
0.54,0.18,0.40841174339945174
0.54,0.2,0.6351811997589828
0.54,0.22,0.32092125476424654
0.54,0.24,0.43599647487242316
0.54,0.26,0.47011203754144315
0.54,0.28,0.45203842272581063
0.54,0.3,0.3862494505464562
0.54,0.32,0.27366102003673504
0.54,0.34,0.34105815215742075
0.54,0.36,0.4242171525502743
0.54,0.38,0.2634547740860214
0.54,0.4,0.23198474254400012
0.54,0.42,0.02963993561036296
0.54,0.44,0.11236815032649067
0.54,0.46,0.12305583630729651
0.54,0.48,0.16199367630695688
0.54,0.5,0.21621306496457846
0.54,0.52,0.16736274782693888
0.54,0.54,0.06372748870328837
0.54,0.56,-0.008810526754376082
0.54,0.58,-0.013783329778738869
0.54,0.6,0.06970208303127157
0.54,0.62,-0.006927170209808355
0.54,0.64,0.03705805503057205
0.54,0.66,-0.10230798569539376
0.54,0.68,0.14574165419864737
0.54,0.7000000000000001,0.042321785913804255
0.54,0.72,-0.10728934091682372
0.54,0.74,0.0818600457596155
0.54,0.76,0.14746242277387603
0.54,0.78,0.03844550312327632
0.54,0.8,-0.04781738241695231
0.54,0.8200000000000001,-0.003525580077303369
0.54,0.84,0.10679772043926442
0.54,0.86,0.03951213645408847
0.54,0.88,0.17468514148630715
0.54,0.9,-0.008726157112462562
0.54,0.92,-0.0037952603340796857
0.54,0.9400000000000001,0.005071607272118393
0.54,0.96,0.06255061517352518
0.54,0.98,0.15600976644234035
0.54,1.0,0.14101665740376362
0.56,0.0,0.5238062054306775
0.56,0.02,0.4401821958171558
0.56,0.04,0.39929265311307843
0.56,0.06,0.5565869288690207
0.56,0.08,0.422824780020928
0.56,0.1,0.4934955027702644
0.56,0.12,0.46240805060019685
0.56,0.14,0.50887574902866
0.56,0.16,0.5673371309376917
0.56,0.18,0.47983100451329147
0.56,0.2,0.4148181680649926
0.56,0.22,0.4211807060136999
0.56,0.24,0.3061780593419696
0.56,0.26,0.47172201445969736
0.56,0.28,0.2662980133760213
0.56,0.3,0.2606711096551812
0.56,0.32,0.353063125341278
0.56,0.34,0.3780217969971962
0.56,0.36,0.2396752704438526
0.56,0.38,0.14005855284601565
0.56,0.4,-0.021782253695071613
0.56,0.42,0.27597992522308257
0.56,0.44,-0.01250002716676843
0.56,0.46,-0.007455695425349518
0.56,0.48,0.2220557539824134
0.56,0.5,0.24546592776122764
0.56,0.52,0.14995818018983462
0.56,0.54,0.23393361262520143
0.56,0.56,0.005921387505433445
0.56,0.58,-0.1516609196159364
0.56,0.6,-0.05200792614064406
0.56,0.62,0.23951371888921624
0.56,0.64,0.033015708260166865
0.56,0.66,-0.10645335939193262
0.56,0.68,0.1757195235467771
0.56,0.7000000000000001,-0.11311462905984268
0.56,0.72,0.06171293484744699
0.56,0.74,-0.025061094633236237
0.56,0.76,0.12037910508115321
0.56,0.78,-0.028846276640007527
0.56,0.8,0.007060534906366534
0.56,0.8200000000000001,0.013622057109583018
0.56,0.84,-0.038363829574429006
0.56,0.86,0.2497432343115777
0.56,0.88,-0.0390123036521695
0.56,0.9,0.017126592733337574
0.56,0.92,0.12084483731322045
0.56,0.9400000000000001,-0.1526619292488578
0.56,0.96,-0.013454839491867064
0.56,0.98,0.007442819069671258
0.56,1.0,-0.145862724811334
0.58,0.0,0.5799136804309815
0.58,0.02,0.5212218257885741
0.58,0.04,0.5515013625399028
0.58,0.06,0.5783763810373287
0.58,0.08,0.4564516816626929
0.58,0.1,0.4477237649726983
0.58,0.12,0.48958231291379123
0.58,0.14,0.38737339026714446
0.58,0.16,0.44005646657454117
0.58,0.18,0.48175645377998244
0.58,0.2,0.5552476223514465
0.58,0.22,0.5967578368870604
0.58,0.24,0.4461905759297971
0.58,0.26,0.3601691877783114
0.58,0.28,0.5410229144711922
0.58,0.3,0.45434537567420497
0.58,0.32,0.3795749789046467
0.58,0.34,0.22287638244499414
0.58,0.36,0.2253046646895108
0.58,0.38,0.17143421721307855
0.58,0.4,0.1893830173269993
0.58,0.42,0.17479425115523956
0.58,0.44,0.3576745187143274
0.58,0.46,0.10571300346004872
0.58,0.48,0.1700558062214264
0.58,0.5,0.1884063884712653
0.58,0.52,0.15048251327647635
0.58,0.54,0.0984048918034156
0.58,0.56,0.144431950550719
0.58,0.58,-0.020495845147179503
0.58,0.6,0.05775241604050192
0.58,0.62,-0.018161912584510678
0.58,0.64,-0.024570178447701634
0.58,0.66,0.13692205534463256
0.58,0.68,-0.14500627662144647
0.58,0.7000000000000001,0.04269263215419726
0.58,0.72,0.08142518598035411
0.58,0.74,0.0855292111470499
0.58,0.76,-0.10571922920225538
0.58,0.78,0.06273361208665118
0.58,0.8,0.026267767947590122
0.58,0.8200000000000001,-0.14055974304853838
0.58,0.84,-0.098749382396552
0.58,0.86,0.10390440583764167
0.58,0.88,-0.1529030673231007
0.58,0.9,0.003471050086820863
0.58,0.92,-0.12746524122642897
0.58,0.9400000000000001,0.08214014551109615
0.58,0.96,0.11327255720820724
0.58,0.98,0.011247399373642764
0.58,1.0,0.07421902947040288
0.6,0.0,0.4685862647610147
0.6,0.02,0.49787107878169246
0.6,0.04,0.37881854942340115
0.6,0.06,0.5900250211423186
0.6,0.08,0.5606092506259195
0.6,0.1,0.46823653179025776
0.6,0.12,0.2661277614612863
0.6,0.14,0.45481877938362386
0.6,0.16,0.5305891545252392
0.6,0.18,0.5250436819497838
0.6,0.2,0.5388194361012011
0.6,0.22,0.37090416695761347
0.6,0.24,0.4956771628967067
0.6,0.26,0.44512417834478113
0.6,0.28,0.4388411071044469
0.6,0.3,0.5831089752006521
0.6,0.32,0.28912964180433726
0.6,0.34,0.2886097987370842
0.6,0.36,0.3583529496214916
0.6,0.38,0.30206952299557566
0.6,0.4,0.3336138829344548
0.6,0.42,0.145799919919712
0.6,0.44,0.3039368480940149
0.6,0.46,0.3273185212214002
0.6,0.48,0.3508026092165903
0.6,0.5,0.03411108929689702
0.6,0.52,0.04422791896388844
0.6,0.54,0.10538179236177056
0.6,0.56,0.16881495658768003
0.6,0.58,-0.013025247981752967
0.6,0.6,-0.012951657063089483
0.6,0.62,0.1591756191082307
0.6,0.64,0.0637722467645199
0.6,0.66,-0.0033930662304661775
0.6,0.68,-0.05277485823738762
0.6,0.7000000000000001,0.07583727305096734
0.6,0.72,-0.007060854276788913
0.6,0.74,-0.07250765812828638
0.6,0.76,-0.04031542426251622
0.6,0.78,-0.027373482129848085
0.6,0.8,-0.1340062927365296
0.6,0.8200000000000001,0.14274792700924616
0.6,0.84,-0.23334695490087332
0.6,0.86,-0.030564407058847876
0.6,0.88,0.025565722173504342
0.6,0.9,0.005989045902750307
0.6,0.92,0.04349641874587322
0.6,0.9400000000000001,0.0818832537878313
0.6,0.96,-0.04804744919303887
0.6,0.98,0.15796112909954987
0.6,1.0,-0.12280587578965961
0.62,0.0,0.3470491004365643
0.62,0.02,0.5549319494826709
0.62,0.04,0.44721791669710886
0.62,0.06,0.3405386661234872
0.62,0.08,0.3874724948213949
0.62,0.1,0.4380497740307098
0.62,0.12,0.6576179866464651
0.62,0.14,0.44870916131024957
0.62,0.16,0.5130225607992199
0.62,0.18,0.6587565819255718
0.62,0.2,0.48553733327766135
0.62,0.22,0.5904870050287635
0.62,0.24,0.43486867694819753
0.62,0.26,0.49537452444760466
0.62,0.28,0.46204993872870653
0.62,0.3,0.2665589813392598
0.62,0.32,0.40778859050500815
0.62,0.34,0.36153758464089275
0.62,0.36,0.21239867099399123
0.62,0.38,0.20226847286921662
0.62,0.4,0.09926511770163382
0.62,0.42,0.30805615595096547
0.62,0.44,0.36675995832267705
0.62,0.46,0.11086625219633012
0.62,0.48,0.021304430253738557
0.62,0.5,-0.020224468480677812
0.62,0.52,0.12954233637608462
0.62,0.54,0.22943642649221085
0.62,0.56,0.15582958652506176
0.62,0.58,-0.11907295769788326
0.62,0.6,0.04812626985184451
